FREQ	Frequency	REF_AREA	Territory	DATA_TYPE	Indicator	MEASURE	Measure (DESC)	TIME_PERIOD	Observation	OBS_STATUS	Observation status
A	Annual	ITF1	Abruzzo	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2022	3.8		
A	Annual	ITF1	Abruzzo	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2023	4.8		
A	Annual	ITF1	Abruzzo	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2022	28		
A	Annual	ITF1	Abruzzo	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2023	27		
A	Annual	ITF1	Abruzzo	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2022	2.2		
A	Annual	ITF1	Abruzzo	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2023	2.1		
A	Annual	ITF2	Molise	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2022	193		
A	Annual	ITF2	Molise	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2023	177		
A	Annual	ITF2	Molise	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2022	67.2		
A	Annual	ITF2	Molise	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2023	61.7		
A	Annual	ITF2	Molise	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2022	113		
A	Annual	ITF2	Molise	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2023	132		
A	Annual	ITF2	Molise	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2022	39.5		
A	Annual	ITF2	Molise	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2023	45.9		
A	Annual	ITF2	Molise	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2022	67		
A	Annual	ITF2	Molise	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2023	76		
A	Annual	ITF2	Molise	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2022	23.2		
A	Annual	ITF2	Molise	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2023	26.5		
A	Annual	ITF2	Molise	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2022	46		
A	Annual	ITF2	Molise	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2023	50		
A	Annual	ITF2	Molise	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2022	40.2		
A	Annual	ITF2	Molise	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2023	38		
A	Annual	ITF2	Molise	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2022	22		
A	Annual	ITF2	Molise	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2023	26		
A	Annual	ITF2	Molise	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2022	7.5		
A	Annual	ITF2	Molise	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2023	9.1		
A	Annual	ITF2	Molise	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2022	58		
A	Annual	ITF2	Molise	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2023	69		
A	Annual	ITF2	Molise	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2022	20.2		
A	Annual	ITF2	Molise	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2023	23.9		
A	Annual	ITF2	Molise	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2022	16		
A	Annual	ITF2	Molise	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2023	15		
A	Annual	ITF2	Molise	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2022	5.5		
A	Annual	ITF2	Molise	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2023	5.4		
A	Annual	ITF2	Molise	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2022	52		
A	Annual	ITF2	Molise	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2023	54		
A	Annual	ITF2	Molise	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2022	18		
A	Annual	ITF2	Molise	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2023	18.8		
A	Annual	ITF2	Molise	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2022	24		
A	Annual	ITF2	Molise	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2023	28		
A	Annual	ITF2	Molise	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2022	8.4		
A	Annual	ITF2	Molise	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2023	9.6		
A	Annual	ITF2	Molise	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2022	13		
A	Annual	ITF2	Molise	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2023	16		
A	Annual	ITF2	Molise	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2022	4.5		
A	Annual	ITF2	Molise	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2023	5.4		
A	Annual	ITF2	Molise	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2022	28		
A	Annual	ITF2	Molise	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2023	32		
A	Annual	ITF2	Molise	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2022	9.6		
A	Annual	ITF2	Molise	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2023	11.3		
A	Annual	ITF2	Molise	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2022	11		
A	Annual	ITF2	Molise	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2023	14		
A	Annual	ITF2	Molise	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2022	4		
A	Annual	ITF2	Molise	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2023	5		
A	Annual	ITF2	Molise	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2022	9		
A	Annual	ITF2	Molise	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2023	8		
A	Annual	ITF2	Molise	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2022	3		
A	Annual	ITF2	Molise	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2023	2.6		
A	Annual	ITF3	Campania	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2022	4005		
A	Annual	ITF3	Campania	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2023	3825		
A	Annual	ITF3	Campania	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2022	72		
A	Annual	ITF3	Campania	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2023	68.7		
A	Annual	ITF3	Campania	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2022	2209		
A	Annual	ITF3	Campania	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2023	2083		
A	Annual	ITF3	Campania	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2022	39.7		
A	Annual	ITF3	Campania	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2023	37.4		
A	Annual	ITF3	Campania	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2022	1254		
A	Annual	ITF3	Campania	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2023	1173		
A	Annual	ITF3	Campania	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2022	22.5		
A	Annual	ITF3	Campania	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	HSC	Per 100 people with the same characteristics	2023	21.1		
A	Annual	ITF3	Campania	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2022	973		
A	Annual	ITF3	Campania	0_CHRONIC_GH	Persons  with chronic diseases in good health	THV	Thousands value	2023	807		
A	Annual	ITF3	Campania	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2022	44.1		
A	Annual	ITF3	Campania	0_CHRONIC_GH	Persons  with chronic diseases in good health	HSC	Per 100 people with the same characteristics	2023	38.7		
A	Annual	ITF3	Campania	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2022	460		
A	Annual	ITF3	Campania	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	THV	Thousands value	2023	379		
A	Annual	ITF3	Campania	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2022	8.3		
A	Annual	ITF3	Campania	0_CHRONIC_DIAB	Chronic patients - suffering from diabetes	HSC	Per 100 people with the same characteristics	2023	6.8		
A	Annual	ITF3	Campania	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2022	1102		
A	Annual	ITF3	Campania	0_CHRONIC_HYP	Chronic patients - with hypertension	THV	Thousands value	2023	1043		
A	Annual	ITF3	Campania	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2022	19.8		
A	Annual	ITF3	Campania	0_CHRONIC_HYP	Chronic patients - with hypertension	HSC	Per 100 people with the same characteristics	2023	18.7		
A	Annual	ITF3	Campania	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2022	421		
A	Annual	ITF3	Campania	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	THV	Thousands value	2023	405		
A	Annual	ITF3	Campania	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2022	7.6		
A	Annual	ITF3	Campania	0_CHRONIC_BRONC	Chronic patients - suffering from chronic bronchitis	HSC	Per 100 people with the same characteristics	2023	7.3		
A	Annual	ITF3	Campania	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2022	800		
A	Annual	ITF3	Campania	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	THV	Thousands value	2023	819		
A	Annual	ITF3	Campania	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2022	14.4		
A	Annual	ITF3	Campania	0_CHRONIC_ARTH	Chronic patients - suffering from osteoarthritis, arthritis	HSC	Per 100 people with the same characteristics	2023	14.7		
A	Annual	ITF3	Campania	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2022	439		
A	Annual	ITF3	Campania	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	THV	Thousands value	2023	424		
A	Annual	ITF3	Campania	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2022	7.9		
A	Annual	ITF3	Campania	0_CHRONIC_OSTEO	Chronic patients - with osteoporosis	HSC	Per 100 people with the same characteristics	2023	7.6		
A	Annual	ITF3	Campania	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2022	232		
A	Annual	ITF3	Campania	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	THV	Thousands value	2023	209		
A	Annual	ITF3	Campania	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2022	4.2		
A	Annual	ITF3	Campania	0_CHRONIC_HEART	Chronic patients - suffering from heart disease	HSC	Per 100 people with the same characteristics	2023	3.8		
A	Annual	ITF3	Campania	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2022	826		
A	Annual	ITF3	Campania	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	THV	Thousands value	2023	591		
A	Annual	ITF3	Campania	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2022	14.8		
A	Annual	ITF3	Campania	0_CHRONIC_ALLER	Chronic patients - suffering from allergic diseases	HSC	Per 100 people with the same characteristics	2023	10.6		
A	Annual	ITF3	Campania	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2022	267		
A	Annual	ITF3	Campania	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	THV	Thousands value	2023	273		
A	Annual	ITF3	Campania	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2022	4.8		
A	Annual	ITF3	Campania	0_CHRONIC_NERVOUS	Chronic patients - suffering from nervous disorders	HSC	Per 100 people with the same characteristics	2023	4.9		
A	Annual	ITF3	Campania	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2022	126		
A	Annual	ITF3	Campania	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	THV	Thousands value	2023	123		
A	Annual	ITF3	Campania	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2022	2.3		
A	Annual	ITF3	Campania	0_CHRONIC_GASTR	Chronic patients - suffering from gastric or duodenal ulcer	HSC	Per 100 people with the same characteristics	2023	2.2		
A	Annual	ITF4	Puglia	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2022	2678		
A	Annual	ITF4	Puglia	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	THV	Thousands value	2023	2519		
A	Annual	ITF4	Puglia	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2022	68.8		
A	Annual	ITF4	Puglia	0_GOOD_H	Persons by health conditions and the presence of  chronic diseases: persons  in good health	HSC	Per 100 people with the same characteristics	2023	64.9		
A	Annual	ITF4	Puglia	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2022	1508		
A	Annual	ITF4	Puglia	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	THV	Thousands value	2023	1659		
A	Annual	ITF4	Puglia	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2022	38.7		
A	Annual	ITF4	Puglia	0_ALEAST_1CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least a chronic disease	HSC	Per 100 people with the same characteristics	2023	42.7		
A	Annual	ITF4	Puglia	0_ALEAST_2CRON	Persons by health conditions and the presence of  chronic diseases: persons  at least two chronic disease	THV	Thousands value	2022	832		
